gene,pval
Amillepora03189-RA,2.08131888193892
Amillepora03194-RA,0.872101215567079
Amillepora03198-RA,1.20440271405051
Amillepora03202-RA,1.09262907941213
Amillepora03205-RA,1.58390243833913
Amillepora03211-RA,0.0791909826069391
Amillepora03224-RA,4.19449485982406
Amillepora03253-RA,-1.19852529285913
Amillepora03254-RA,2.243951730205
Amillepora03259-RA,1.61205830137911
Amillepora03269-RA,-1.46549882676512
Amillepora03290-RA,-0.106339015992362
Amillepora03325-RA,0.559286639244651
Amillepora03329-RA,1.67458559807983
Amillepora03366-RA,1.08700438366055
Amillepora03367-RA,3.12159832085847
Amillepora03369-RA,-0.132377626019245
Amillepora03388-RA,-2.01134013206138
Amillepora03464-RA,-0.791117450109732
Amillepora03484-RA,-4.3013055346811
Amillepora03493-RA,6.40727276577869
Amillepora03494-RA,1.31546973693144
Amillepora03517-RA,1.24015440570607
Amillepora03521-RA,0.859176963739465
Amillepora03530-RA,-0.924478500438522
Amillepora03541-RA,0.00343499695623722
Amillepora03553-RA,0.592748227634047
Amillepora03568-RA,1.43815328977677
Amillepora03569-RA,1.6327435790882
Amillepora03599-RA,0.410349101206288
Amillepora03605-RA,4.49504110427345
Amillepora03608-RA,4.49630702762785
Amillepora03621-RA,-0.806806583459118
Amillepora03635-RA,2.24041949556219
Amillepora03642-RA,-0.0668207800123444
Amillepora03646-RA,0.190530567199892
Amillepora03652-RA,-1.32475043586462
Amillepora03653-RA,2.44862898436152
Amillepora03655-RA,-1.05217347250151
Amillepora03666-RA,-1.29684076570214
Amillepora03681-RA,2.18056209130865
Amillepora03700-RA,5.00517561962536
Amillepora03714-RA,0.651155075407987
Amillepora03723-RA,-1.04677088689555
Amillepora03729-RA,0.697077089484072
Amillepora03733-RA,1.78924396368783
Amillepora03741-RA,0.0492172373627834
Amillepora03768-RA,0.160678085945291
Amillepora03776-RA,0.15040854762323
Amillepora03816-RA,-1.26078973437876
Amillepora03820-RA,2.49510354904524
Amillepora03878-RA,0.484537806894785
Amillepora03881-RA,0.393890514295523
Amillepora03885-RA,3.62628281132158
Amillepora03886-RA,-0.539802984995587
Amillepora03900-RA,2.25795215384909
Amillepora03937-RA,0.0944805204334672
Amillepora03949-RA,0.274308879822396
Amillepora03996-RA,-1.39969322002367
Amillepora04043-RA,2.84805496585136
Amillepora04063-RA,-3.06614241389042
Amillepora04072-RA,3.8701619731958
Amillepora04106-RA,7.87970734880288
Amillepora04152-RA,-1.42611305714923
Amillepora04187-RA,0.38164896012344
Amillepora04191-RA,-3.49748559638512
Amillepora04192-RA,2.29381995268181
Amillepora04292-RA,-0.153934676456519
Amillepora04293-RA,-5.33213398196336
Amillepora04310-RA,-0.352368956217279
Amillepora04311-RA,2.79624466805184
Amillepora04321-RA,2.45665354437981
Amillepora04324-RA,0.642133189016304
Amillepora04338-RA,1.57273324861171
Amillepora04345-RA,3.04734246439369
Amillepora04357-RA,0.998187026845815
Amillepora04364-RA,1.27024900892802
Amillepora04405-RA,-0.673738663755464
Amillepora04407-RA,2.88695969165057
Amillepora04414-RA,2.25446556994172
Amillepora04415-RA,3.02825517352462
Amillepora04424-RA,1.59313023957526
Amillepora04437-RA,4.96969713056332
Amillepora04454-RA,1.73629119997077
Amillepora04457-RA,2.1232606937352
Amillepora04464-RA,2.13302812631139
Amillepora04468-RA,0.458819471258019
Amillepora04485-RA,0.339629136572318
Amillepora04486-RA,0.872849695910299
Amillepora04504-RA,-0.429631911691433
Amillepora04505-RA,-4.26649800494512
Amillepora04550-RA,3.70037400779627
Amillepora04585-RA,2.25144458279024
Amillepora04617-RA,0.296542906707614
Amillepora04644-RA,-5.8404461541758
Amillepora04652-RA,-0.208150706793199
Amillepora04655-RA,0.455638791713326
Amillepora04659-RA,2.59188626889894
Amillepora04676-RA,-0.844313548628332
Amillepora04681-RA,0.119551524811523
Amillepora04690-RA,-1.96736310280042
Amillepora04698-RA,-1.58167085529206
Amillepora04705-RA,0.419331464363355
Amillepora04718-RA,-2.05065754744361
Amillepora04737-RA,4.87200148277744
Amillepora04762-RA,0.775061622993245
Amillepora04778-RA,6.95798518921486
Amillepora04809-RA,-4.68124384933449
Amillepora04869-RA,-0.943933574319634
Amillepora04871-RA,-1.50826261463781
Amillepora04876-RA,-0.812417787866808
Amillepora04880-RA,2.17821983533946
Amillepora04883-RA,-0.0806304570712188
Amillepora04888-RA,-0.268008593378545
Amillepora04897-RA,0.583721042360899
Amillepora04898-RA,2.46782430602168
Amillepora04922-RA,-4.61874839866322
Amillepora04927-RA,3.1584043016768
Amillepora04929-RA,-0.0366816442726432
Amillepora04935-RA,-1.3166258218221
Amillepora04936-RA,-4.78218088821921
Amillepora04939-RA,0.783396434350566
Amillepora04941-RA,-1.006519406372
Amillepora04960-RA,4.09345481873066
Amillepora04961-RA,-2.88186385811533
Amillepora04975-RA,2.60240942589502
Amillepora05028-RA,-1.36155313930949
Amillepora05073-RA,-4.51803018984404
Amillepora05079-RA,5.31874858298381
Amillepora05107-RA,2.51881853165098
Amillepora05108-RA,4.69666915621101
Amillepora05115-RA,2.94221811779597
Amillepora05200-RA,-0.245028374177891
Amillepora05214-RA,1.36087883290525
Amillepora05223-RA,-0.411261193302601
Amillepora05224-RA,1.59272288232404
Amillepora05225-RA,-0.471280503916438
Amillepora05226-RA,0.908628139613964
Amillepora05264-RA,0.124172372578107
Amillepora05279-RA,0.154171420792446
Amillepora05292-RA,1.32294306609985
Amillepora05311-RA,-3.12693144805777
Amillepora05324-RA,1.86666826789214
Amillepora05326-RA,0.151204641204321
Amillepora05343-RA,1.06608195131254
Amillepora05371-RA,-0.135256410650119
Amillepora05382-RA,-0.144292303676705
Amillepora05406-RA,2.31711322748528
Amillepora05425-RA,3.58389433871041
Amillepora05622-RA,1.02256201182531
Amillepora05623-RA,0.0834012127979697
Amillepora05627-RA,0.0895956937390771
Amillepora05628-RA,0.995502078443313
Amillepora05670-RA,0.0337024953544537
Amillepora05689-RA,10.4930156745553
Amillepora05694-RA,0.409778586503662
Amillepora05707-RA,0.374716109714364
Amillepora05723-RA,2.22751581994069
Amillepora05752-RA,0.00498177448075889
Amillepora05760-RA,6.09727835584349
Amillepora05780-RA,1.6632457111222
Amillepora05784-RA,0.653266698199334
Amillepora05793-RA,-0.755635214484091
Amillepora05799-RA,-0.818942572519005
Amillepora05826-RA,-2.82142534598717
Amillepora05863-RA,0.740609119865716
Amillepora05872-RA,1.21052856567347
Amillepora05878-RA,-1.53395384984679
Amillepora05880-RA,-0.232703744390485
Amillepora05904-RA,-4.34330524725183
Amillepora05905-RA,2.65669454618952
Amillepora05916-RA,0.799852390381908
Amillepora05923-RA,5.59470993124981
Amillepora05925-RA,-0.0498877923078111
Amillepora05932-RA,-2.08061167046095
Amillepora05936-RA,-0.189275936336421
Amillepora05942-RA,-0.973426700414936
Amillepora05958-RA,-1.10698741850324
Amillepora06028-RA,-0.963760754878517
Amillepora06029-RA,-0.624538393984368
Amillepora06040-RA,-2.73879659936586
Amillepora06042-RA,3.79166082311322
Amillepora06054-RA,-2.06807638945366
Amillepora06056-RA,2.10833359337198
Amillepora06100-RA,-0.325999120588725
Amillepora06105-RA,4.72442336448561
Amillepora06120-RA,5.25789420352855
Amillepora06129-RA,0.888796186487457
Amillepora06145-RA,1.56753596816754
Amillepora06146-RA,4.61281514357817
Amillepora06161-RA,9.39744273657246
Amillepora06175-RA,-1.37135180664034
Amillepora06221-RA,1.3369025569227
Amillepora06268-RA,0.255449947795353
Amillepora06274-RA,2.76039498320174
Amillepora06318-RA,2.28728231799633
Amillepora06344-RA,0.0319090267475412
Amillepora06348-RA,0.429330023827295
Amillepora06367-RA,-0.486896571909601
Amillepora06369-RA,2.76694068297303
Amillepora06370-RA,-0.136989134683023
Amillepora06385-RA,3.51665959335002
Amillepora06393-RA,0.852323069543149
Amillepora06395-RA,-0.386833651453998
Amillepora06399-RA,-2.2575811900696
Amillepora06422-RA,1.42091806712374
Amillepora06423-RA,0.0304981037772764
Amillepora06541-RA,5.27630263241453
Amillepora06585-RA,0.450131865260458
Amillepora06624-RA,2.24775507788899
Amillepora06645-RA,-2.9614933335233
Amillepora06666-RA,-0.51324481521998
Amillepora06692-RA,1.93388976054779
Amillepora06696-RA,0.221077069141431
Amillepora06701-RA,5.73355824641372
Amillepora06702-RA,2.25757057404497
Amillepora06704-RA,-3.3793640153132
Amillepora06730-RA,0.281503351786847
Amillepora06746-RA,0.959360057523762
Amillepora06796-RA,1.29414007209514
Amillepora06804-RA,-0.184667487382426
Amillepora06807-RA,0.966985985579787
Amillepora06808-RA,1.95880463399708
Amillepora06816-RA,0.828934581566065
Amillepora06818-RA,0.870195759403654
Amillepora06820-RA,2.47638452071713
Amillepora06843-RA,0.0357920145116852
Amillepora06848-RA,0.170857117066278
Amillepora06865-RA,0.540490136282178
Amillepora06867-RA,-0.70100862048726
Amillepora06906-RA,1.1153516075401
Amillepora06916-RA,-1.08596534236637
Amillepora06955-RA,2.62528992639661
Amillepora06959-RA,-0.496556237511972
Amillepora07010-RA,2.881583566961
Amillepora07089-RA,-0.0293344309175823
Amillepora07096-RA,1.84971811619855
Amillepora07101-RA,-1.51567757544078
Amillepora07108-RA,0.688897333509331
Amillepora07116-RA,0.0114993640022048
Amillepora07128-RA,4.42309113951033
Amillepora07143-RA,0.145266862589012
Amillepora07210-RA,-0.964190734819775
Amillepora07217-RA,0.643948545484893
Amillepora07258-RA,1.07607761141168
Amillepora07297-RA,-0.77201613047801
Amillepora07303-RA,-4.54259482196619
Amillepora07441-RA,0.662829971617291
Amillepora07442-RA,2.72909902925246
Amillepora07481-RA,1.08280501231652
Amillepora07509-RA,-1.66404175174064
Amillepora07594-RA,-0.223426081655156
Amillepora07597-RA,-1.45729443944909
Amillepora07650-RA,-0.121641163986259
Amillepora07666-RA,0.0905854245945824
Amillepora07717-RA,0.275268142778188
Amillepora07718-RA,-1.25334677510794
Amillepora07722-RA,-0.254770949000292
Amillepora07739-RA,0.792785811421937
Amillepora07792-RA,0.0633013727302975
Amillepora07807-RA,-0.325677824612069
Amillepora07903-RA,4.02845108783751
Amillepora07998-RA,0.2642339984779
Amillepora08001-RA,-0.670260067788262
Amillepora08015-RA,-0.426171020450711
Amillepora08022-RA,3.17778484125329
Amillepora08034-RA,0.529107257471849
Amillepora08045-RA,0.354270106531433
Amillepora08046-RA,-0.36841760452839
Amillepora08056-RA,-1.21142949695405
Amillepora08057-RA,1.97560659282264
Amillepora08079-RA,-0.0570881238835018
Amillepora08096-RA,4.88742694375357
Amillepora08100-RA,3.10138290124324
Amillepora08127-RA,-3.50279792657263
Amillepora08230-RA,3.06221074089197
Amillepora08240-RA,0.165370376250203
Amillepora08254-RA,-1.34365589255049
Amillepora08257-RA,3.32136073686654
Amillepora08260-RA,0.832941524607504
Amillepora08287-RA,0.529727972872673
Amillepora08295-RA,-0.219685681060767
Amillepora08296-RA,-0.28231481648122
Amillepora08299-RA,-0.860141633455308
Amillepora08342-RA,-0.820189749635139
Amillepora08346-RA,-3.97142897457251
Amillepora08349-RA,0.792162655543636
Amillepora08364-RA,0.609092886225253
Amillepora08375-RA,-0.371881736675983
Amillepora08386-RA,1.04666549174278
Amillepora08411-RA,1.06406138188984
Amillepora08416-RA,7.69627165906976
Amillepora08450-RA,-0.515597233351567
Amillepora08453-RA,-0.0797218519865915
Amillepora08466-RA,1.67059409318144
Amillepora08476-RA,-0.428404608666038
Amillepora08479-RA,0.155352610446892
Amillepora08505-RA,-1.53877907297763
Amillepora08506-RA,-3.17547623190078
Amillepora08507-RA,1.08995569998394
Amillepora08522-RA,0.848850189142087
Amillepora08528-RA,3.25133287263279
Amillepora08534-RA,1.08738036601861
Amillepora08540-RA,0.748675720700236
Amillepora08542-RA,2.88568061652567
Amillepora08554-RA,3.0919104007282
Amillepora08555-RA,2.55363488854885
Amillepora08556-RA,2.0470413757807
Amillepora08557-RA,-0.198316891166876
Amillepora08567-RA,-0.287293511848285
Amillepora08582-RA,-0.853631595980963
Amillepora08584-RA,-0.562977754889491
Amillepora08599-RA,1.30837303131391
Amillepora08607-RA,2.97011358218875
Amillepora08618-RA,-0.140490172994229
Amillepora08634-RA,0.30218997641156
Amillepora08644-RA,-1.30485125410335
Amillepora08650-RA,0.881118638775809
Amillepora08652-RA,0.275663529283855
Amillepora08654-RA,-2.02928347380516
Amillepora08675-RA,2.87112910950335
Amillepora08750-RA,-0.0893124411718815
Amillepora08770-RA,-0.264920631066286
Amillepora08785-RA,2.51612129975841
Amillepora08789-RA,0.0999998440619053
Amillepora08791-RA,-0.254338544791406
Amillepora08792-RA,-0.140383036662064
Amillepora08793-RA,2.70553883635785
Amillepora08794-RA,1.61689733676528
Amillepora08798-RA,-0.390275003794799
Amillepora08800-RA,-0.572571594357012
Amillepora08802-RA,-0.821076422751621
Amillepora08804-RA,-0.228103128016193
Amillepora08808-RA,-1.22956685534386
Amillepora08831-RA,0.0468360362775624
Amillepora08846-RA,1.34009751331585
Amillepora08857-RA,-0.737700819091561
Amillepora08885-RA,2.89656255350801
Amillepora08904-RA,1.57197653137063
Amillepora08928-RA,0.325161788192843
Amillepora09010-RA,-1.14951321045918
Amillepora09028-RA,0.518587658658452
Amillepora09030-RA,0.514702419989764
Amillepora09049-RA,0.442918545756318
Amillepora09057-RA,-4.15448917012573
Amillepora09075-RA,-0.807912201191139
Amillepora09116-RA,1.2732456843693
Amillepora09117-RA,-0.180904871626571
Amillepora09137-RA,-0.701419083950081
Amillepora09143-RA,0.649712964102964
Amillepora09154-RA,1.7813027790576
Amillepora09155-RA,-0.337928627531731
Amillepora09157-RA,4.93694424225608
Amillepora09174-RA,0.318267421692959
Amillepora09189-RA,-0.225888253306116
Amillepora09196-RA,0.854025772878942
Amillepora09208-RA,2.789100569464
Amillepora09288-RA,-1.67262735023961
Amillepora09314-RA,0.667001923760448
Amillepora09318-RA,2.22581276230577
Amillepora09390-RA,1.08031919463936
Amillepora09417-RA,1.26277411322622
Amillepora09441-RA,-2.55276973548499
Amillepora09499-RA,3.22131169058284
Amillepora09594-RA,-1.8837403937365
Amillepora09601-RA,-0.845428942838413
Amillepora09607-RA,0.936131931275648
Amillepora09610-RA,-2.97851532872897
Amillepora09672-RA,0.972567364575355
Amillepora09679-RA,-1.2018164556837
Amillepora09723-RA,-0.42444865478444
Amillepora09803-RA,-0.549235121550013
Amillepora09817-RA,-1.16243879212646
Amillepora09844-RA,1.14359334661612
Amillepora09857-RA,1.26810324250433
Amillepora09922-RA,0.838676745881952
Amillepora09932-RA,-4.20110984169462
Amillepora09942-RA,3.00932343662598
Amillepora09946-RA,2.14661889995464
Amillepora09984-RA,2.26583881772435
Amillepora10009-RA,-0.00791069778862822
Amillepora10010-RA,3.12379389209074
Amillepora10012-RA,-0.403109514090479
Amillepora10022-RA,2.63395212184556
Amillepora10033-RA,-0.620573288872122
Amillepora10039-RA,3.73106734072551
Amillepora10080-RA,-1.43355692322072
Amillepora10087-RA,2.91373496422434
Amillepora10088-RA,-0.159460871542397
Amillepora10093-RA,0.80525476898944
Amillepora10108-RA,-0.0466632669882841
Amillepora10110-RA,3.01464475013308
Amillepora10111-RA,4.01861479402499
Amillepora10112-RA,0.119847721038646
Amillepora10142-RA,-1.27783817862968
Amillepora10175-RA,1.97404187617168
Amillepora10204-RA,-0.213476982474219
Amillepora10263-RA,-2.4767365354255
Amillepora10382-RA,-0.206681284631591
Amillepora10385-RA,1.29150817916517
Amillepora10387-RA,0.0047383244666031
Amillepora10410-RA,-1.02517399260834
Amillepora10498-RA,1.45478020176021
Amillepora10518-RA,2.54778523643758
Amillepora10560-RA,-0.463578585576472
Amillepora10630-RA,0.899994401042644
Amillepora10632-RA,1.03133701753794
Amillepora10641-RA,0.145901096256108
Amillepora10647-RA,-0.170359230056196
Amillepora10649-RA,4.62559166543793
Amillepora10651-RA,0.218378799965765
Amillepora10654-RA,-1.12380015950207
Amillepora10674-RA,-0.521297347084278
Amillepora10695-RA,6.26425176591155
Amillepora10698-RA,-1.90486796593469
Amillepora10715-RA,0.333872482301775
Amillepora10717-RA,-0.257140475401524
Amillepora10718-RA,-0.447019258033271
Amillepora10720-RA,4.50233343493344
Amillepora10744-RA,-4.15560728507024
Amillepora10745-RA,5.07382054386332
Amillepora10767-RA,2.09835768248693
Amillepora10802-RA,4.38879192430531
Amillepora10844-RA,3.31931819922919
Amillepora10917-RA,-0.726196218865762
Amillepora10918-RA,0.444361260634198
Amillepora10920-RA,-0.125944812326498
Amillepora10922-RA,0.951693367534806
Amillepora10936-RA,0.0342553988678749
Amillepora10945-RA,-0.480377483080213
Amillepora10946-RA,-1.60501062580197
Amillepora10971-RA,2.5800163805797
Amillepora10972-RA,0.794648400422629
Amillepora11035-RA,-1.20320670663276
Amillepora11045-RA,-0.831016703272785
Amillepora11046-RA,2.38953323110541
Amillepora11047-RA,3.71896095976885
Amillepora11072-RA,-0.19620972610708
Amillepora11073-RA,4.35360837372234
Amillepora11087-RA,-1.18864108272307
Amillepora11097-RA,-2.92776312489034
Amillepora11099-RA,0.23610494424161
Amillepora11127-RA,-0.998196989288205
Amillepora11188-RA,-0.238528019605228
Amillepora11275-RA,1.01546835335328
Amillepora11278-RA,-2.88251944199091
Amillepora11284-RA,1.0361815255381
Amillepora11352-RA,2.83132764989339
Amillepora11367-RA,0.874776850085004
Amillepora11585-RA,4.25630704762224
Amillepora11601-RA,2.21598301688787
Amillepora11679-RA,1.64287141140234
Amillepora11733-RA,-2.98023462515654
Amillepora11749-RA,3.89418782586482
Amillepora11832-RA,2.94284411063825
Amillepora11835-RA,1.97014256100665
Amillepora11897-RA,-1.43676276283116
Amillepora11945-RA,1.41609876382603
Amillepora11959-RA,-0.277611421219174
Amillepora12009-RA,-0.454322850919046
Amillepora12030-RA,-0.845542005298486
Amillepora12032-RA,-0.608964309938425
Amillepora12065-RA,2.10105475222622
Amillepora12195-RA,0.547382796613036
Amillepora12215-RA,3.27618014276922
Amillepora12217-RA,5.26415073346274
Amillepora12222-RA,4.65551365156283
Amillepora12295-RA,-0.406913173380125
Amillepora12311-RA,0.339483469468959
Amillepora12312-RA,0.676254821195357
Amillepora12321-RA,-2.85767055239635
Amillepora12323-RA,-0.391097840383538
Amillepora12339-RA,2.9642537678171
Amillepora12341-RA,0.786480811065622
Amillepora12342-RA,-0.15289866450074
Amillepora12352-RA,-0.209299082931327
Amillepora12398-RA,-0.721163330000748
Amillepora12424-RA,-0.259043814431676
Amillepora12442-RA,-5.13028612872363
Amillepora12443-RA,2.61645152550173
Amillepora12482-RA,2.0837640153041
Amillepora12483-RA,0.430532994138899
Amillepora12502-RA,5.27315029192625
Amillepora12503-RA,1.33837460760502
Amillepora12506-RA,2.24688891827654
Amillepora12509-RA,-1.24492459970567
Amillepora12550-RA,4.01553565320129
Amillepora12551-RA,2.26429330276394
Amillepora12556-RA,0.413373737111763
Amillepora12595-RA,2.13511557177763
Amillepora12598-RA,2.66604428177894
Amillepora12614-RA,0.812352659596881
Amillepora12666-RA,-2.56991485971837
Amillepora12682-RA,2.06522550868061
Amillepora12692-RA,-0.299505671474483
Amillepora12711-RA,3.82912142820177
Amillepora12712-RA,-1.44345048945559
Amillepora12716-RA,3.65096636546962
Amillepora12729-RA,-1.6860330746795
Amillepora12737-RA,3.57662152517289
Amillepora12739-RA,0.277495145219138
Amillepora12757-RA,0.344810561094746
Amillepora12797-RA,8.81174627493624
Amillepora12802-RA,2.55304493679745
Amillepora12874-RA,1.03089862587047
Amillepora12875-RA,0.49937756837519
Amillepora12877-RA,1.61523358116493
Amillepora12880-RA,5.12376154846836
Amillepora12950-RA,1.96223100358074
Amillepora12974-RA,0.402667811268612
Amillepora12977-RA,-2.16454491646415
Amillepora12978-RA,0.0163172034744147
Amillepora13014-RA,-0.233081518186556
Amillepora13018-RA,-1.95800926629971
Amillepora13033-RA,0.666502579647861
Amillepora13035-RA,0.304034359850254
Amillepora13060-RA,0.364391613305061
Amillepora13082-RA,-0.146108354117696
Amillepora13086-RA,1.50375260724857
Amillepora13087-RA,1.09293955476793
Amillepora13110-RA,0.159305600075071
Amillepora13111-RA,0.563317592696938
Amillepora13122-RA,0.0206170483917482
Amillepora13142-RA,1.9903151411596
Amillepora13149-RA,3.13934454758743
Amillepora13161-RA,3.40764538218231
Amillepora13187-RA,-0.0563547691269365
Amillepora13208-RA,3.64728591483731
Amillepora13227-RA,0.110920817595606
Amillepora13239-RA,2.75324741822711
Amillepora13240-RA,0.0247799759335638
Amillepora13248-RA,0.371749039154983
Amillepora13276-RA,-0.85449150612409
Amillepora13322-RA,-0.0914841837269774
Amillepora13327-RA,2.89157025659021
Amillepora13334-RA,-2.13709564475947
Amillepora13335-RA,2.02234989735986
Amillepora13371-RA,3.98939655217795
Amillepora13446-RA,0.21352479868776
Amillepora13482-RA,0.79217354874445
Amillepora13483-RA,-0.0202010044952209
Amillepora13486-RA,0.916506690247359
Amillepora13490-RA,1.8420622743133
Amillepora13496-RA,5.12957455877916
Amillepora13497-RA,0.0549646641207792
Amillepora13525-RA,2.75679602857882
Amillepora13527-RA,-0.417336893972528
Amillepora13528-RA,1.05528193262695
Amillepora13529-RA,-0.174716758416196
Amillepora13531-RA,0.149644656712914
Amillepora13555-RA,0.0929563751707072
Amillepora13631-RA,1.53019290001533
Amillepora13633-RA,-0.366262961426747
Amillepora13643-RA,0.326781413255739
Amillepora13733-RA,3.54051762198064
Amillepora13836-RA,2.70190588164338
Amillepora13958-RA,0.524422473976966
Amillepora13976-RA,-0.694002681672596
Amillepora14016-RA,0.0914602165544427
Amillepora14024-RA,1.5202427392111
Amillepora14029-RA,2.92843467627711
Amillepora14032-RA,2.3927658682201
Amillepora14058-RA,1.19972789359892
Amillepora14126-RA,2.93175130400456
Amillepora14155-RA,3.33247040954421
Amillepora14161-RA,1.29070763350239
Amillepora14173-RA,-0.728000934847759
Amillepora14297-RA,-0.318883745166423
Amillepora14298-RA,-0.114776298007975
Amillepora14299-RA,2.78563823974711
Amillepora14306-RA,2.88067964068665
Amillepora14384-RA,-0.245747062592686
Amillepora14406-RA,2.11912564989191
Amillepora14413-RA,-2.01790480940255
Amillepora14458-RA,2.09781674228646
Amillepora14460-RA,1.27619146118998
Amillepora14468-RA,0.116591503916928
Amillepora14477-RA,2.26297770857156
Amillepora14479-RA,-0.153989479585205
Amillepora14486-RA,3.42015732628495
Amillepora14488-RA,0.104721696062977
Amillepora14495-RA,-1.65054924481025
Amillepora14512-RA,3.19112625343609
Amillepora14515-RA,-0.72974184443539
Amillepora14537-RA,1.65132930834594
Amillepora14539-RA,-0.120003346986805
